GAMDeviceType_ReadbackTuneParameters_Focus_ValuePrecision,322,Variable
GAMDeviceType_ReadbackTuneParameters_Focus_InstrumentRange,323,Variable
GAMDeviceType_ReadbackTuneParameters_Focus_EURange,324,Variable
GAMDeviceType_ReadbackTuneParameters_Focus_EngineeringUnits,325,Variable
GAMDeviceType_ReadbackTuneParameters_FilamentCurrent,326,Variable
GAMDeviceType_ReadbackTuneParameters_FilamentCurrent_Definition,327,Variable
GAMDeviceType_ReadbackTuneParameters_FilamentCurrent_ValuePrecision,328,Variable
GAMDeviceType_ReadbackTuneParameters_FilamentCurrent_InstrumentRange,329,Variable
GAMDeviceType_ReadbackTuneParameters_FilamentCurrent_EURange,330,Variable
GAMDeviceType_ReadbackTuneParameters_FilamentCurrent_EngineeringUnits,331,Variable
GAMDeviceType_ReadbackTuneParameters_EmissionCurrent,332,Variable
GAMDeviceType_ReadbackTuneParameters_EmissionCurrent_Definition,333,Variable
GAMDeviceType_ReadbackTuneParameters_EmissionCurrent_ValuePrecision,334,Variable
GAMDeviceType_ReadbackTuneParameters_EmissionCurrent_InstrumentRange,335,Variable
GAMDeviceType_ReadbackTuneParameters_EmissionCurrent_EURange,336,Variable
GAMDeviceType_ReadbackTuneParameters_EmissionCurrent_EngineeringUnits,337,Variable
GAMDeviceType_ReadbackTuneParameters_Deflection,338,Variable
GAMDeviceType_ReadbackTuneParameters_Deflection_Definition,339,Variable
GAMDeviceType_ReadbackTuneParameters_Deflection_ValuePrecision,340,Variable
GAMDeviceType_ReadbackTuneParameters_Deflection_InstrumentRange,341,Variable
GAMDeviceType_ReadbackTuneParameters_Deflection_EURange,342,Variable
GAMDeviceType_ReadbackTuneParameters_Deflection_EngineeringUnits,343,Variable
GAMDeviceType_ReadbackTuneParameters_Prefilter,344,Variable
GAMDeviceType_ReadbackTuneParameters_Prefilter_Definition,345,Variable
GAMDeviceType_ReadbackTuneParameters_Prefilter_ValuePrecision,346,Variable
GAMDeviceType_ReadbackTuneParameters_Prefilter_InstrumentRange,347,Variable
GAMDeviceType_ReadbackTuneParameters_Prefilter_EURange,348,Variable
GAMDeviceType_ReadbackTuneParameters_Prefilter_EngineeringUnits,349,Variable
GAMDeviceType_ReadbackTuneParameters_SEM,350,Unspecified
GAMDeviceType_ReadbackTuneParameters_SEM_Definition,351,Unspecified
GAMDeviceType_ReadbackTuneParameters_SEM_ValuePrecision,352,Unspecified
GAMDeviceType_ReadbackTuneParameters_SEM_InstrumentRange,353,Unspecified
GAMDeviceType_ReadbackTuneParameters_SEM_EURange,354,Unspecified
GAMDeviceType_ReadbackTuneParameters_SEM_EngineeringUnits,355,Unspecified
GAMDeviceType_ReadbackTuneParameters_UVRatio,356,Variable
GAMDeviceType_ReadbackTuneParameters_UVRatio_Definition,357,Variable
GAMDeviceType_ReadbackTuneParameters_UVRatio_ValuePrecision,358,Variable
GAMDeviceType_ReadbackTuneParameters_UVRatio_InstrumentRange,359,Variable
GAMDeviceType_ReadbackTuneParameters_UVRatio_EURange,360,Variable
GAMDeviceType_ReadbackTuneParameters_UVRatio_EngineeringUnits,361,Variable
GAMDeviceType_ReadbackTuneParameters_FieldAxis,362,Variable
GAMDeviceType_ReadbackTuneParameters_FieldAxis_Definition,363,Variable
GAMDeviceType_ReadbackTuneParameters_FieldAxis_ValuePrecision,364,Variable
GAMDeviceType_ReadbackTuneParameters_FieldAxis_InstrumentRange,365,Variable
GAMDeviceType_ReadbackTuneParameters_FieldAxis_EURange,366,Variable
GAMDeviceType_ReadbackTuneParameters_FieldAxis_EngineeringUnits,367,Variable
GAMDeviceType_ReadbackTuneParameters_SelectedFilament,368,Variable
GAMDeviceType_ReadbackTuneParameters_SelectedFilament_Definition,369,Variable
GAMDeviceType_ReadbackTuneParameters_SelectedFilament_ValuePrecision,370,Variable
GAMDeviceType_ReadbackTuneParameters_SelectedFilament_InstrumentRange,371,Variable
GAMDeviceType_ReadbackTuneParameters_SelectedFilament_EURange,372,Variable
GAMDeviceType_ReadbackTuneParameters_SelectedFilament_EngineeringUnits,373,Variable
GAMDeviceType_ReadbackTuneParameters_Resolution,374,Variable
GAMDeviceType_ReadbackTuneParameters_Resolution_Definition,375,Variable
GAMDeviceType_ReadbackTuneParameters_Resolution_ValuePrecision,376,Variable
GAMDeviceType_ReadbackTuneParameters_Resolution_InstrumentRange,377,Variable
GAMDeviceType_ReadbackTuneParameters_Resolution_EURange,378,Variable
GAMDeviceType_ReadbackTuneParameters_Resolution_EngineeringUnits,379,Variable
GAMDeviceType_ReadbackTuneParameters_Slope,380,Variable
GAMDeviceType_ReadbackTuneParameters_Slope_Definition,381,Variable
GAMDeviceType_ReadbackTuneParameters_Slope_ValuePrecision,382,Variable
GAMDeviceType_ReadbackTuneParameters_Slope_InstrumentRange,383,Variable
GAMDeviceType_ReadbackTuneParameters_Slope_EURange,384,Variable
GAMDeviceType_ReadbackTuneParameters_Slope_EngineeringUnits,385,Variable
GAMDeviceType_ReadbackTuneParameters_UOffset,386,Variable
GAMDeviceType_ReadbackTuneParameters_UOffset_Definition,387,Variable
GAMDeviceType_ReadbackTuneParameters_UOffset_ValuePrecision,388,Variable
GAMDeviceType_ReadbackTuneParameters_UOffset_InstrumentRange,389,Variable
GAMDeviceType_ReadbackTuneParameters_UOffset_EURange,390,Variable
GAMDeviceType_ReadbackTuneParameters_UOffset_EngineeringUnits,391,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorType,392,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorType_Definition,393,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorType_ValuePrecision,394,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorType_InstrumentRange,395,Variable
